TestUMLDeploymentDiagram,CommentEdge,FALSE,2,0,1,6,0.04,504.94,2,0,3,2,0,102.06,12,10,0,1,134.29,0,0.5,0,0,2,1,120.04,1,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,35,0,13,0.02,2,61,0.62,15696.12,18,5,3,13,24,144.73,43,102,21,1,124.11,0,0,0.18,0,76,4,1847.52,0,6,3,java.lang.Object,0,0,0,26,0,0,7,0,11,424,0
TestUMLExtensionPointLocationDocument,CmdSetMode,FALSE,10,0.44,1,54,0.65,8285.35,12,2,3,10,0,104.07,50,72,0,1,121.95,0,0.5,0.9,0,0,1,1948.31,3,0,0,junit.framework.TestCase,0,0,1,10,0,0,10,0,11,439,0,11,0,1,29,0.26,2457.62,11,0,6,11,9,98.98,77,47,7,1,141.27,5,0.14,0,1,11,1,783.28,1,0,2,org.tigris.gef.base.CmdSetMode,0,0,1,11,5,0,11,0,12,212,0
TestUMLExtensionPointUseCaseListModel,ArgoJMenu,FALSE,5,0.38,1,27,0.27,3412.51,7,2,2,5,0,122.84,20,33,0,1,122.61,0,0.5,0.8,0,0,1,817.42,3,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,190,0,4,1,1.25,34,0.49,14229.41,5,1,8,4,12,60.82,42,46,11,1,109.3,0,0.5,0,1,4,2,1475.78,2,2,1,javax.swing.JMenu,0,0,1,5,0,0,2,0,13,294,0
TestUmlFactoryBuildNode,ActionVisibilityPackage,FALSE,5,0,1,21,0.36,7625.13,5,0,1,5,0,73.48,48,41,0,1,123.47,0,0.5,0,0,5,1,1083.72,1,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,28,272,0,3,1,1,10,0.13,1634.17,4,1,1,3,3,113.78,17,17,1,2,131.66,0,0.67,0,1,3,1,388.42,1,1,2,org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem,0,0,2,3,0,0,2,0,5,96,0
TestUMLFeatureOwnerScopeCheckBox,GUITestMultiEditorPane,FALSE,5,0.38,1.6,31,0.32,6568.82,7,2,2,5,0,99.43,29,45,0,1,117.31,0,0.5,0.8,0,0,3,947.2,3,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,8,215,0,2,0,1,7,0.05,568.33,2,0,1,2,1,101.66,13,10,0,1,133.88,0,0.5,0,0,2,1,142,2,0,1,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,40,0
TestUMLGeneralizationPowertypeComboBoxModel,GoClassToNavigableClass,FALSE,7,0.42,1.29,67,0.92,24838.58,15,8,5,8,0,65.1,54,86,0,1,107.39,0,0.5,0.48,0,0,2,2748.59,4,0,0,junit.framework.TestCase,0,1,1,9,0,1,7,0,12,543,0,3,0,4.33,37,0.45,26022,3,0,8,3,4,99.63,14,51,1,1,99.39,0,0.5,0,0,3,10,1339.53,0,3,3,org.argouml.ui.explorer.rules.AbstractPerspectiveRule,0.17,0,1,13,0,0,0,0,8,260,0
TestUMLInteractionCollaborationListModel,ImportClassLoader,FALSE,5,0.38,1,28,0.29,3584.31,7,2,2,5,0,122.68,21,36,0,1,122.44,0,0.5,0.8,0,0,1,856.18,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,197,0,11,0.15,2.36,79,0.9,27985.55,13,2,10,12,8,62.46,105,105,6,1,112.46,0,0.5,0.36,5,22,5,2691.66,1,4,2,java.net.URLClassLoader,0,1,1,26,0,1,7,0,14,549,0
TestUMLMessageActionListModel,GoAssocRoleToMessages,FALSE,5,0.38,1,28,0.29,3584.31,7,2,2,5,0,122.68,21,37,0,1,122.44,0,0.5,0.8,0,0,1,856.18,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,197,0,3,0,1.67,13,0.11,1934.96,3,0,5,3,4,126.54,13,19,1,1,126.3,0,0.5,0,0,3,2,340.22,0,3,3,org.argouml.ui.explorer.rules.AbstractPerspectiveRule,0.17,0,1,5,0,0,0,0,4,85,0
TestUMLMessageActivatorComboBoxModel,ArgoGeneratorEvent,FALSE,6,0.55,1.33,50,0.65,18216.26,10,4,3,6,0,77.6,37,63,0,1,109.82,0,0.5,0.71,0,0,2,1947.49,4,0,0,junit.framework.TestCase,0,0,1,8,0,0,6,0,9,397,0,2,0,1,5,0.03,183.16,2,0,0,2,5,112.1,13,6,4,2,144.32,0,0.67,0,0,2,1,75.19,0,1,1,org.argouml.application.events.ArgoEvent,0.29,0,2,2,0,0,1,0,3,25,0
TestUMLMessageReceiverListModel,FigPackage,FALSE,5,0.38,1,30,0.31,4145.3,7,2,3,5,0,119.23,20,39,0,1,118.99,0,0.5,0.8,0,0,1,920.5,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,210,0,28,0.05,2.18,240,3.16,107053.78,40,12,36,29,26,66.63,214,344,10,2,108.92,1,0.4,0.13,3,230,9,9471.17,32,13,16,org.argouml.uml.diagram.ui.FigNodeModelElement,0.06,1,2,61,2,1,15,1,86,1835,0
TestUMLMessageSenderListModel,ActionNewToDoItem,FALSE,5,0.38,1,30,0.31,4145.3,7,2,3,5,0,119.23,20,39,0,1,118.99,0,0.5,0.8,0,0,1,920.5,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,210,0,2,0,1,8,0.08,1034.65,2,0,7,2,6,109.3,11,14,1,1,127.17,0,0.5,0,0,2,1,240.02,2,0,5,org.tigris.gef.undo.UndoableAction,0,0,1,2,0,0,2,0,4,62,0
TestUMLModelElementClientDependencyListModel,ActionMultiplicity,FALSE,5,0.56,1.6,50,0.6,23496.98,9,4,2,5,0,72.45,32,56,0,1,104.67,0,0.5,0.7,0,0,3,1786.02,3,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,6,366,0,11,0.01,1.36,50,0.58,12135.03,21,10,10,12,4,124.75,49,79,2,1,124.51,0,0.5,0.11,0,97,5,1730.88,2,9,2,org.tigris.gef.undo.UndoableAction,0,1,1,15,0,1,2,0,17,357,0
TestUMLModelElementConstraintListModel,ArgoParser,FALSE,5,0.44,1.6,48,0.55,19817.04,9,4,2,5,0,74.74,32,52,0,1,106.96,0,0.5,0.6,0,0,3,1656.89,3,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,6,342,0,28,0.01,1.39,169,1.59,37415.31,33,5,7,31,8,137.9,109,213,2,2,117.28,0,0.67,0.21,20,224,4,4783.6,1,3,6,org.argouml.persistence.SAXParserBase,0.09,3,2,39,0,3,25,0,37,1008,0
TestUMLModelElementElementResidenceListModel,ButtonActionNewTimeEvent,FALSE,6,0.3,1.17,37,0.42,6890.5,8,2,2,6,0,99.97,32,48,0,1,117.84,0,0.5,0.75,0,0,2,1255.06,4,0,0,junit.framework.TestCase,0,0,1,7,0,0,6,0,10,280,0,3,0,1,7,0.04,371.78,3,0,1,3,6,193.29,5,11,4,2,143.29,0,0.67,0,0,3,1,116.94,0,3,2,org.argouml.uml.diagram.state.ui.ButtonActionNewEvent,0.33,0,2,3,0,0,0,0,1,37,0
TestUMLModelElementNameDocument,FigModel,FALSE,10,0.37,1,60,0.72,9731.97,13,3,4,10,0,100.57,59,77,0,1,118.44,0,0.5,0.67,0,0,1,2165,3,0,0,junit.framework.TestCase,0,0,1,10,0,0,10,0,12,483,0,4,0.67,1.25,22,0.28,6428.01,5,1,5,5,3,101.76,21,29,2,3,119.63,0,0.75,0.5,0,4,2,848.05,6,1,1,org.argouml.uml.diagram.static_structure.ui.FigPackage,0.05,1,3,5,0,1,3,0,5,182,0
TestUMLModelElementNamespaceListModel,AbstractActionNavigate,FALSE,5,0.38,1,28,0.29,3584.31,7,2,2,5,0,104.57,27,34,0,1,122.44,0,0.5,0.8,0,0,1,856.18,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,197,0,9,0,1.22,28,0.29,4376.98,9,0,10,9,19,132.23,40,43,13,1,132,10,0.08,0,2,9,3,881.3,4,3,6,org.tigris.gef.undo.UndoableAction,0,0,1,11,10,0,6,1,12,215,0
TestUMLReceptionSignalComboBoxModel,ActionSetBehavioralFeatureQuery,FALSE,6,0.55,1.33,48,0.6,14596.45,10,4,5,6,0,78.36,39,57,0,1,110.58,0,0.5,0.71,0,0,2,1798.5,4,0,0,junit.framework.TestCase,0,0,1,8,0,0,6,0,9,370,0,3,1,1.67,15,0.16,2870.87,4,1,6,4,5,121.57,14,23,2,1,121.34,0,0.5,0.33,0,4,3,479.11,2,1,3,org.tigris.gef.undo.UndoableAction,0,1,1,5,0,1,2,0,5,113,0
TestUMLSequenceDiagram,GoClassifierToBehavioralFeature,FALSE,2,0,1,6,0.04,504.94,2,0,2,2,0,102.06,12,10,0,1,134.29,0,0.5,0,0,2,1,120.04,1,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,35,0,3,0,1.67,13,0.11,1755.77,3,0,5,3,4,108.76,17,19,1,1,126.63,0,0.5,0,0,3,2,336.14,0,3,3,org.argouml.ui.explorer.rules.AbstractPerspectiveRule,0.17,0,1,5,0,0,0,0,4,84,0
TestUMLStateDiagram,ClassdiagramGeneralizationEdge,FALSE,2,0,1,6,0.04,504.94,2,0,2,2,0,102.06,12,10,0,1,134.29,0,0.5,0,0,2,1,120.04,1,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,35,0,1,0,1,3,0.01,83,1,0,1,1,2,88.09,9,7,1,2,138.09,0,0.67,0,0,1,1,38,0,0,1,org.argouml.uml.diagram.static_structure.layout.ClassdiagramInheritanceEdge,0,0,2,1,0,0,1,0,2,14,0
TestUMLStructuralFeatureTypeComboBoxModel,AbstractCrTooMany,FALSE,7,0.58,1.29,57,0.79,23098.56,11,4,4,7,0,77.33,46,73,0,1,109.55,0,0.5,0.75,0,0,2,2364.28,4,0,0,junit.framework.TestCase,0,0,1,9,0,0,7,0,13,474,0,3,0.5,1,8,0.06,533.35,4,1,1,3,10,93.95,25,12,8,3,142.05,2,0.3,0.67,0,1,1,182.68,2,2,2,org.argouml.uml.cognitive.critics.CrUML,0,0,3,3,6,0,1,0,4,52,0
TestUMLTagDefinitionComboBoxModel,ExtensionPointNotationUml,FALSE,4,0.17,1,24,0.27,4606.98,8,4,6,4,0,99.99,22,36,0,1,117.87,0,0.5,0.38,0,4,1,823.27,3,0,0,junit.framework.TestCase,0,0,1,4,0,0,4,0,7,178,0,6,0,2.5,63,0.77,42087.25,6,0,6,6,5,102.73,96,83,1,2,103.2,0,0.67,0,2,6,4,2314.69,0,3,4,org.argouml.uml.notation.ExtensionPointNotation,0.11,0,2,15,0,0,3,0,49,453,0
TestUseCasesFactory,ImportInterface,FALSE,5,1,1,22,0.35,8576.77,6,1,1,5,0,123.31,24,52,0,1,123.07,0,0.5,0.2,0,8,1,1036.46,1,1,0,junit.framework.TestCase,0,0,1,5,0,0,4,0,6,223,0,4,0,1,5,0.53,13470.68,4,0,6,4,9,113.84,55,7,5,1,143.22,0,0,0,0,4,1,1576.38,0,4,4,,0,0,0,4,0,0,0,0,24,302,0
TestUUIDManager,FigHead,FALSE,2,0,1,9,0.07,1250.58,2,0,2,2,0,94.3,12,12,0,1,126.52,0,0.5,0,0,2,1,221.48,2,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,58,0,6,0.1,2.67,59,0.67,22143.76,10,4,9,6,1,127.7,21,79,0,1,107.09,0,0.5,0.33,0,6,8,1995.59,2,2,1,org.tigris.gef.presentation.FigGroup,0,0,1,16,0,0,4,0,6,401,0

